from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
8697,8697,4,0,14468435,14469406
8697,8697,4,0,14468436,14469404
8697,8697,4,0,14468437,14469405
8697,8697,4,0,14468438,14469403
8697,8697,4,0,14468439,14469402
8697,8697,4,0,14468440,14469387
8697,8697,4,0,14468477,14469482
8697,8697,4,0,14468478,14469492
8697,8697,4,0,14468479,14469462
8697,8697,4,0,14468480,14469472
8697,8697,4,0,14468481,14469474
8697,8697,4,0,14468482,14469467
8697,8697,4,0,14468483,14469461
8697,8697,4,0,14468484,14469460
8697,8697,4,0,14468485,14469459
8697,8697,4,0,14468486,14469471
8697,8697,4,0,14468487,14469470
8697,8697,4,0,14468488,14469478
8697,8697,4,0,14468489,14469468
8697,8697,4,0,14468490,14469463
8697,8697,4,0,14468491,14469466
8697,8697,4,0,14468492,14469476
8697,8697,4,0,14468493,14469475
8697,8697,4,0,14468494,14469473
8697,8697,4,0,14468495,14469491
8697,8697,4,0,14468496,14469490
8697,8697,4,0,14468497,14469489
8697,8697,4,0,14468498,14469488
8697,8697,4,0,14468499,14469486
8697,8697,4,0,14468500,14469485
8697,8697,4,0,14468501,14469484
8697,8697,4,0,14468502,14469483
8697,8697,4,0,14468503,14469477
8697,8697,4,0,14468504,14469469
8697,8697,4,0,14468505,14469481
8697,8697,4,0,14468506,14469480
8697,8697,4,0,14468507,14469479
8697,8697,4,0,14468508,14469464
8697,8697,4,0,14468509,14469465
8697,8697,4,0,14468510,14469487
8697,8749,0,240,,
8697,8758,0,240,,
8699,2943,2,300,,
8703,10029,2,420,,
8703,9510,2,360,,
8703,9511,2,360,,
8710,2881,2,120,,
8710,2899,2,120,,
8710,8710,2,120,,
8737,8701,2,300,,
8738,8743,2,420,,
8742,1782,0,240,,
8742,8742,0,240,,
8743,8673,2,360,,
8743,8674,2,360,,
8743,8743,0,240,,
8743,9505,2,360,,
8746,12227,0,240,,
8746,8657,0,240,,
8746,8672,0,240,,
8746,8676,0,240,,
8746,8685,0,240,,
8746,8687,0,240,,
8746,8688,0,240,,
8746,8689,0,240,,
8746,8690,0,240,,
8746,8691,0,240,,
8746,8746,2,60,,
8746,8755,2,120,,
8747,10971,0,240,,
8747,10972,0,240,,
8747,8747,2,60,,
8747,8756,0,240,,
8747,9952,0,240,,
8748,8659,0,240,,
8748,8679,0,240,,
8748,8680,0,240,,
8749,10017,0,240,,
8749,8683,2,300,,
8749,8697,0,240,,
8750,11874,0,240,,
8750,11876,0,240,,
8750,12567,2,300,,
8750,1401,2,300,,
8751,8673,0,240,,
8751,8674,2,300,,
8751,9505,2,300,,
8752,11095,2,300,,
8752,8860,0,240,,
8752,906,2,360,,
8752,911,2,360,,
8753,1091,2,300,,
8753,8907,0,240,,
8754,11588,2,360,,
8754,11589,2,300,,
8754,11606,2,300,,
8754,1231,2,300,,
8754,8044,2,360,,
8754,8073,2,360,,
8754,8913,2,360,,
8755,8657,0,240,,
8755,8672,0,240,,
8755,8676,0,240,,
8755,8685,0,240,,
8755,8687,0,240,,
8755,8688,0,240,,
8755,8689,0,240,,
8755,8690,0,240,,
8755,8691,0,240,,
8756,10971,0,240,,
8756,10972,0,240,,
8756,8756,2,60,,
8756,9952,0,240,,
8757,8659,0,240,,
8757,8679,0,240,,
8757,8680,0,240,,
8758,10017,0,240,,
8758,8683,2,300,,
8758,8697,0,240,,
8759,11697,2,540,,
8759,11874,0,240,,
8759,11876,0,240,,
8759,12567,2,300,,
8759,1401,2,300,,
8760,8673,0,240,,
8760,8674,2,300,,
8760,9505,2,300,,
8761,11095,2,300,,
8761,8860,0,240,,
8762,1091,2,300,,
8762,8907,0,240,,
8763,11588,2,360,,
8763,1231,2,300,,
8763,8044,2,360,,
8763,8073,2,360,,
8763,8913,2,360,,
8797,3407,0,240,,
8797,8797,0,240,,
8800,11291,2,420,,
8800,8604,2,360,,
8818,3443,2,300,,
8820,3518,0,240,,
8820,8847,0,240,,
8828,3444,2,300,,
8841,8841,0,240,,
8845,8845,0,240,,
8847,3410,0,240,,
8847,3518,0,240,,
8847,8820,0,240,,
8847,8847,0,240,,
8849,3375,0,240,,
8850,3572,0,240,,
8852,6923,0,240,,
8852,8852,0,240,,
8852,9572,0,240,,
8853,8735,0,240,,
8854,11704,0,240,,
8854,13013,0,240,,
8854,5436,0,240,,
8854,5542,0,240,,
8854,6139,0,240,,
8854,6174,0,240,,
8854,6195,2,300,,
8854,6340,2,300,,
8854,8854,0,240,,
8860,8752,0,240,,
8860,8761,0,240,,
887,1143,0,240,,
887,12749,2,300,,
887,176,2,300,,
887,8622,2,300,,
8886,3373,0,240,,
8886,8886,0,240,,
8907,8753,0,240,,
8907,8762,0,240,,
8913,8754,2,360,,
8913,8763,2,360,,
8916,11588,0,240,,
8916,1231,0,240,,
8916,8044,2,360,,
8916,8073,2,360,,
8916,8754,2,300,,
8916,8763,2,300,,
8916,8913,0,240,,
892,1301,0,240,,
892,1361,0,240,,
8922,10412,2,300,,
8922,10413,2,300,,
8922,8922,0,240,,
8928,7073,2,300,,
8928,8928,4,0,14497451,14497571
8928,8928,4,0,14497452,14497572
8928,8928,4,0,14497453,14497573
8928,8928,4,0,14497454,14497574
8928,8928,4,0,14497455,14497575
8928,8928,4,0,14497456,14497576
8928,8928,4,0,14497457,14497577
8928,8928,4,0,14497458,14497578
8928,8928,4,0,14497459,14497579
8928,8928,4,0,14497460,14497580
8928,8928,4,0,14497461,14497581
8928,8928,4,0,14497462,14497582
8928,8928,4,0,14497463,14497583
8928,8928,4,0,14497464,14497584
8928,8928,4,0,14497465,14497585
8928,8928,4,0,14497466,14497586
8928,8928,4,0,14497467,14497587
8928,8928,4,0,14497468,14497588
8928,8928,4,0,14497487,14497615
8928,8928,4,0,14497488,14497616
8928,8928,4,0,14497489,14497617
8928,8928,4,0,14497490,14497618
8928,8928,4,0,14497491,14497619
8928,8928,4,0,14497492,14497620
8928,8928,4,0,14497493,14497621
8928,8928,4,0,14497494,14497606
8928,8928,4,0,14497495,14497607
8928,8928,4,0,14497496,14497608
8928,8928,4,0,14497497,14497609
8928,8928,4,0,14497498,14497610
8928,8928,4,0,14497499,14497611
8928,8928,4,0,14497500,14497612
8928,8928,4,0,14497501,14497613
8928,8928,4,0,14497502,14497614
8928,8928,4,0,14497503,14497622
8928,8928,4,0,14497521,14497644
8928,8928,4,0,14497522,14497643
8928,8928,4,0,14497523,14497642
8928,8928,4,0,14497524,14497641
8928,8928,4,0,14497525,14497640
8928,8928,4,0,14497526,14497639
8928,8928,4,0,14497527,14497652
8928,8928,4,0,14497528,14497651
8928,8928,4,0,14497529,14497645
8928,8928,4,0,14497530,14497649
8928,8928,4,0,14497531,14497648
8928,8928,4,0,14497532,14497650
8928,8928,4,0,14497533,14497647
8928,8928,4,0,14497534,14497646
8928,8928,4,0,14497535,14497653
8928,8928,4,0,14497536,14497654
8936,12931,2,300,,
8936,7186,0,240,,
8936,7200,0,240,,
8936,8936,0,240,,
8940,7087,0,240,,
8945,7076,0,240,,
8945,7152,2,300,,
8945,8945,0,240,,
8948,8948,0,240,,
8960,7357,2,300,,
8970,8970,4,0,14490223,14490112
8970,8970,4,0,14490224,14490113
8970,8970,4,0,14490225,14490089
8970,8970,4,0,14490226,14490091
8970,8970,4,0,14490227,14490114
8970,8970,4,0,14490228,14490099
8970,8970,4,0,14490229,14490098
8970,8970,4,0,14490230,14490100
8970,8970,4,0,14490231,14490101
8970,8970,4,0,14490232,14490102
8970,8970,4,0,14490233,14490103
8970,8970,4,0,14490234,14490104
8970,8970,4,0,14490235,14490105
8970,8970,4,0,14490236,14490106
8970,8970,4,0,14490237,14490107
8970,8970,4,0,14490238,14490115
8970,8970,4,0,14490239,14490092
8970,8970,4,0,14490240,14490093
8970,8970,4,0,14490241,14490094
8970,8970,4,0,14490242,14490095
8970,8970,4,0,14490243,14490096
8970,8970,4,0,14490244,14490097
8970,8970,4,0,14490245,14490108
8970,8970,4,0,14490248,14490090
8970,8970,4,0,14490249,14490109
8970,8970,4,0,14490250,14490110
8970,8970,4,0,14490251,14490111
8970,8970,4,0,14490266,14490144
8970,8970,4,0,14490267,14490145
8970,8970,4,0,14490268,14490146
8970,8970,4,0,14490269,14490147
8970,8970,4,0,14490270,14490148
8970,8970,4,0,14490271,14490150
8970,8970,4,0,14490272,14490151
8970,8970,4,0,14490273,14490152
8970,8970,4,0,14490274,14490153
8970,8970,4,0,14490275,14490154
8970,8970,4,0,14490276,14490155
8970,8970,4,0,14490277,14490156
8970,8970,4,0,14490278,14490157
8970,8970,4,0,14490279,14490149
8970,8970,4,0,14490291,14490174
8970,8970,4,0,14490292,14490175
8970,8970,4,0,14490293,14490176
8970,8970,4,0,14490294,14490178
8970,8970,4,0,14490295,14490179
8970,8970,4,0,14490296,14490180
8970,8970,4,0,14490297,14490181
8970,8970,4,0,14490298,14490171
8970,8970,4,0,14490299,14490172
8970,8970,4,0,14490300,14490173
8975,10554,2,300,,
898,690,0,240,,
898,728,0,240,,
8989,11232,2,300,,
8989,8989,0,240,,
8989,9020,0,240,,
8989,9492,2,480,,
902,1054,2,300,,
902,1092,0,240,,
9022,11075,0,240,,
9022,11076,0,240,,
9023,11075,0,240,,
9043,1863,0,240,,
9043,1888,0,240,,
9051,1301,0,240,,
9051,1361,0,240,,
9054,934,0,240,,
906,11095,0,240,,
906,1697,0,240,,
906,1721,0,240,,
906,8761,2,420,,
9062,12395,2,300,,
9062,6095,2,300,,
9062,6133,2,300,,
908,1754,0,240,,
908,2123,0,240,,
91,21,0,240,,
9103,2156,2,300,,
911,11095,0,240,,
911,1697,0,240,,
911,1721,0,240,,
9112,12681,2,420,,
9112,12948,2,300,,
9112,409,2,360,,
9112,44,2,300,,
9112,4882,2,300,,
9112,76,2,480,,
9112,8040,2,420,,
9112,8077,2,420,,
9112,8535,2,300,,
9124,1519,0,240,,
9124,1592,0,240,,
9124,210,2,300,,
9124,9124,0,240,,
9125,1410,0,240,,
9125,1461,0,240,,
9136,11403,2,300,,
9136,12721,0,240,,
9136,218,2,360,,
9136,329,2,360,,
9136,545,0,240,,
9136,9136,0,240,,
915,1054,2,300,,
915,1092,0,240,,
9174,3900,2,300,,
9178,10138,2,300,,
9179,3943,0,240,,
9179,3944,2,300,,
9179,9179,0,240,,
9179,9179,4,0,14475745,14475571
9179,9179,4,0,14475746,14475575
9179,9179,4,0,14475747,14475576
9179,9179,4,0,14475748,14475577
9179,9179,4,0,14475749,14475578
9179,9179,4,0,14475750,14475579
9179,9179,4,0,14475751,14475580
9179,9179,4,0,14475752,14475581
9179,9179,4,0,14475753,14475582
9179,9179,4,0,14475754,14475608
9179,9179,4,0,14475755,14475584
9179,9179,4,0,14475756,14475585
9179,9179,4,0,14475757,14475586
9179,9179,4,0,14475758,14475587
9179,9179,4,0,14475759,14475572
9179,9179,4,0,14475760,14475573
9179,9179,4,0,14475761,14475615
9179,9179,4,0,14475762,14475607
9179,9179,4,0,14475763,14475589
9179,9179,4,0,14475764,14475590
9179,9179,4,0,14475765,14475592
9179,9179,4,0,14475766,14475593
9179,9179,4,0,14475767,14475594
9179,9179,4,0,14475768,14475595
9179,9179,4,0,14475769,14475596
9179,9179,4,0,14475770,14475597
9179,9179,4,0,14475771,14475598
9179,9179,4,0,14475772,14475599
9179,9179,4,0,14475773,14475600
9179,9179,4,0,14475774,14475601
9179,9179,4,0,14475775,14475602
9179,9179,4,0,14475776,14475603
9179,9179,4,0,14475777,14475604
9179,9179,4,0,14475778,14475605
9179,9179,4,0,14475779,14475606
9179,9179,4,0,14475780,14475588
9179,9179,4,0,14475781,14475583
9179,9179,4,0,14475782,14475609
9179,9179,4,0,14475783,14475591
9179,9179,4,0,14475784,14475619
9179,9179,4,0,14475785,14475617
9179,9179,4,0,14475786,14475618
9179,9179,4,0,14475787,14475620
9179,9179,4,0,14475788,14475621
9179,9179,4,0,14475789,14475570
9179,9179,4,0,14475790,14475610
9179,9179,4,0,14475791,14475611
9179,9179,4,0,14475792,14475612
9179,9179,4,0,14475793,14475613
9179,9179,4,0,14475794,14475614
9179,9179,4,0,14475795,14475574
9179,9179,4,0,14475796,14475616
9179,9179,4,0,14475847,14475674
9179,9179,4,0,14475848,14475658
9179,9179,4,0,14475849,14475677
9179,9179,4,0,14475850,14475678
9179,9179,4,0,14475851,14475679
9179,9179,4,0,14475852,14475680
9179,9179,4,0,14475853,14475681
9179,9179,4,0,14475854,14475682
9179,9179,4,0,14475855,14475683
9179,9179,4,0,14475856,14475684
9179,9179,4,0,14475857,14475685
9179,9179,4,0,14475858,14475687
9179,9179,4,0,14475859,14475688
9179,9179,4,0,14475860,14475686
9179,9179,4,0,14475861,14475655
9179,9179,4,0,14475862,14475656
9179,9179,4,0,14475863,14475657
9179,9179,4,0,14475864,14475673
9179,9179,4,0,14475865,14475659
9179,9179,4,0,14475866,14475675
9179,9179,4,0,14475867,14475676
9179,9179,4,0,14475868,14475660
9179,9179,4,0,14475869,14475661
9179,9179,4,0,14475870,14475662
9179,9179,4,0,14475871,14475663
9179,9179,4,0,14475872,14475664
9179,9179,4,0,14475873,14475665
9179,9179,4,0,14475874,14475666
9179,9179,4,0,14475875,14475667
9179,9179,4,0,14475876,14475668
9179,9179,4,0,14475877,14475669
9179,9179,4,0,14475878,14475670
9179,9179,4,0,14475879,14475671
9179,9179,4,0,14475880,14475672
9179,9179,4,0,14475914,14475720
9179,9179,4,0,14475915,14475721
9179,9179,4,0,14475916,14475717
9179,9179,4,0,14475917,14475718
9179,9179,4,0,14475918,14475719
9179,9179,4,0,14475919,14475722
9179,9179,4,0,14475920,14475723
9179,9179,4,0,14475921,14475724
9179,9179,4,0,14475922,14475725
9179,9179,4,0,14475923,14475726
9179,9179,4,0,14475924,14475727
9179,9179,4,0,14475925,14475729
9179,9179,4,0,14475926,14475728
9179,9179,4,0,14475927,14475730
9179,9179,4,0,14475928,14475741
9179,9179,4,0,14475929,14475742
9179,9179,4,0,14475930,14475736
9179,9179,4,0,14475931,14475737
9179,9179,4,0,14475932,14475738
9179,9179,4,0,14475933,14475731
9179,9179,4,0,14475934,14475732
9179,9179,4,0,14475935,14475743
9179,9179,4,0,14475936,14475744
9179,9179,4,0,14475937,14475733
9179,9179,4,0,14475938,14475734
9179,9179,4,0,14475939,14475735
9179,9179,4,0,14475940,14475739
9179,9179,4,0,14475941,14475716
9179,9179,4,0,14475942,14475740
9199,9186,0,240,,
9235,9235,0,240,,
9239,11114,0,240,,
9239,9239,0,240,,
924,1301,0,240,,
924,1361,0,240,,
9240,7644,2,360,,
9243,9243,0,240,,
9243,9324,2,300,,
9244,9244,0,240,,
9245,9245,4,0,14476223,14476281
9245,9245,4,0,14476224,14476309
9245,9245,4,0,14476225,14476310
9245,9245,4,0,14476226,14476311
9245,9245,4,0,14476227,14476322
9245,9245,4,0,14476228,14476312
9245,9245,4,0,14476229,14476313
9245,9245,4,0,14476230,14476314
9245,9245,4,0,14476231,14476315
9245,9245,4,0,14476232,14476316
9245,9245,4,0,14476233,14476318
9245,9245,4,0,14476234,14476319
9245,9245,4,0,14476235,14476320
9245,9245,4,0,14476236,14476321
9245,9245,4,0,14476237,14476317
9245,9245,4,0,14476238,14476323
9245,9245,4,0,14476239,14476324
9245,9245,4,0,14476240,14476325
9245,9245,4,0,14476241,14476326
9245,9245,4,0,14476242,14476327
9245,9245,4,0,14476243,14476277
9245,9245,4,0,14476244,14476278
9245,9245,4,0,14476245,14476286
9245,9245,4,0,14476246,14476279
9245,9245,4,0,14476247,14476280
9245,9245,4,0,14476248,14476282
9245,9245,4,0,14476249,14476283
9245,9245,4,0,14476250,14476284
9245,9245,4,0,14476251,14476285
9245,9245,4,0,14476252,14476287
9245,9245,4,0,14476253,14476288
9245,9245,4,0,14476254,14476289
9245,9245,4,0,14476255,14476290
9245,9245,4,0,14476256,14476291
9245,9245,4,0,14476257,14476292
9245,9245,4,0,14476258,14476293
9245,9245,4,0,14476259,14476294
9245,9245,4,0,14476260,14476295
9245,9245,4,0,14476261,14476296
9245,9245,4,0,14476262,14476297
9245,9245,4,0,14476263,14476298
9245,9245,4,0,14476264,14476299
9245,9245,4,0,14476265,14476300
9245,9245,4,0,14476266,14476301
9245,9245,4,0,14476267,14476302
9245,9245,4,0,14476268,14476303
9245,9245,4,0,14476269,14476304
9245,9245,4,0,14476270,14476305
9245,9245,4,0,14476271,14476306
9245,9245,4,0,14476272,14476307
9245,9245,4,0,14476273,14476308
9245,9245,4,0,14476274,14476328
9245,9245,4,0,14476275,14476329
9245,9245,4,0,14476276,14476330
9245,9245,4,0,14476331,14476399
9245,9245,4,0,14476332,14476400
9245,9245,4,0,14476333,14476392
9245,9245,4,0,14476334,14476393
9245,9245,4,0,14476335,14476402
9245,9245,4,0,14476336,14476380
9245,9245,4,0,14476337,14476401
9245,9245,4,0,14476338,14476367
9245,9245,4,0,14476339,14476369
9245,9245,4,0,14476340,14476370
9245,9245,4,0,14476341,14476372
9245,9245,4,0,14476342,14476373
9245,9245,4,0,14476343,14476374
9245,9245,4,0,14476344,14476375
9245,9245,4,0,14476345,14476376
9245,9245,4,0,14476346,14476377
9245,9245,4,0,14476347,14476378
9245,9245,4,0,14476348,14476368
9245,9245,4,0,14476349,14476381
9245,9245,4,0,14476350,14476382
9245,9245,4,0,14476351,14476383
9245,9245,4,0,14476352,14476379
9245,9245,4,0,14476353,14476384
9245,9245,4,0,14476354,14476385
9245,9245,4,0,14476355,14476386
9245,9245,4,0,14476356,14476371
9245,9245,4,0,14476357,14476387
9245,9245,4,0,14476358,14476388
9245,9245,4,0,14476359,14476389
9245,9245,4,0,14476360,14476390
9245,9245,4,0,14476361,14476391
9245,9245,4,0,14476362,14476394
9245,9245,4,0,14476363,14476395
9245,9245,4,0,14476364,14476396
9245,9245,4,0,14476365,14476397
9245,9245,4,0,14476366,14476398
9245,9245,4,0,14476403,14476462
9245,9245,4,0,14476404,14476433
9245,9245,4,0,14476405,14476454
9245,9245,4,0,14476406,14476455
9245,9245,4,0,14476407,14476434
9245,9245,4,0,14476408,14476435
9245,9245,4,0,14476409,14476436
9245,9245,4,0,14476410,14476437
9245,9245,4,0,14476411,14476438
9245,9245,4,0,14476412,14476440
9245,9245,4,0,14476413,14476441
9245,9245,4,0,14476414,14476439
9245,9245,4,0,14476415,14476444
9245,9245,4,0,14476416,14476445
9245,9245,4,0,14476417,14476446
9245,9245,4,0,14476418,14476447
9245,9245,4,0,14476419,14476448
9245,9245,4,0,14476420,14476449
9245,9245,4,0,14476421,14476450
9245,9245,4,0,14476422,14476451
9245,9245,4,0,14476423,14476452
9245,9245,4,0,14476424,14476453
9245,9245,4,0,14476425,14476456
9245,9245,4,0,14476426,14476443
9245,9245,4,0,14476427,14476457
9245,9245,4,0,14476428,14476458
9245,9245,4,0,14476429,14476459
9245,9245,4,0,14476430,14476460
9245,9245,4,0,14476431,14476461
9245,9245,4,0,14476432,14476442
9255,3965,0,240,,
9255,9311,0,240,,
9282,9414,0,240,,
9291,12196,2,300,,
9291,9291,0,240,,
9293,12196,2,420,,
9293,9291,2,360,,
9293,9292,0,240,,
9294,9294,0,240,,
9296,11264,2,300,,
9298,9299,0,240,,
9299,10835,0,240,,
93,81,2,420,,
9303,9303,0,240,,
9306,10199,0,240,,
9306,7102,0,240,,
9307,12375,2,300,,
9307,8535,2,420,,
9311,9255,0,240,,
932,11227,2,420,,
932,11278,2,480,,
932,11279,2,480,,
932,12548,2,420,,
9336,9336,0,240,,
9337,9337,0,240,,
9339,9338,0,240,,
9339,9339,0,240,,
9339,9344,0,240,,
934,9054,0,240,,
9342,3277,0,240,,
9342,3281,2,300,,
9365,3842,0,240,,
9378,3825,2,360,,
9379,3064,2,300,,
938,11438,2,360,,
938,35,2,300,,
938,8019,2,420,,
938,8035,2,480,,
9380,3903,2,420,,
939,36,2,360,,
9397,3695,0,240,,
9397,3731,2,300,,
9397,9397,0,240,,
9435,10747,2,300,,
9435,10748,2,300,,
9441,3632,0,240,,
9441,9441,0,240,,
9452,5918,0,240,,
9452,5961,0,240,,
9492,9020,2,360,,
9492,9492,0,240,,
95,11535,2,300,,
95,35,2,480,,
95,78,0,240,,
95,8019,2,480,,
95,8035,2,480,,
95,95,0,240,,
9505,8673,0,240,,
9505,8674,0,240,,
9505,8751,2,300,,
9505,8760,2,300,,
9510,8703,2,360,,
9511,8703,2,360,,
9524,10148,0,240,,
9524,9547,0,240,,
9530,12816,2,360,,
9530,317,2,300,,
9530,318,0,240,,
9530,674,0,240,,
9543,11639,2,360,,
9543,12683,2,300,,
9543,4463,2,360,,
9543,4464,2,360,,
9543,9543,0,240,,
9547,12478,2,300,,
9547,9524,0,240,,
955,678,0,240,,
955,737,2,300,,
955,955,0,240,,
955,955,4,0,14452250,14455195
955,955,4,0,14452395,14455348
9551,1018,0,240,,
9560,6805,0,240,,
9562,6823,0,240,,
9562,8617,2,300,,
9564,6590,0,240,,
9564,6646,0,240,,
9567,6874,0,240,,
9570,6675,0,240,,
9570,6691,0,240,,
9574,6675,0,240,,
9574,6691,0,240,,
9577,6874,0,240,,
9577,6901,2,600,,
9577,6902,0,240,,
9580,6590,0,240,,
9580,6646,0,240,,
9582,6823,2,300,,
9582,8617,2,300,,
9592,9591,0,240,,
96,10400,2,360,,
96,11302,2,360,,
96,11438,2,360,,
96,11526,0,240,,
96,11616,0,240,,
96,11706,2,420,,
96,12036,2,180,,
96,35,2,480,,
96,4495,2,420,,
96,4881,2,360,,
96,77,0,240,,
96,8019,2,540,,
96,8041,2,420,,
96,96,0,240,,
9608,9608,0,240,,
962,962,0,240,,
963,12318,0,240,,
963,1387,2,300,,
963,1482,0,240,,
963,1709,0,240,,
963,8139,0,240,,
9643,9643,0,240,,
9651,4360,2,360,,
9651,4403,2,360,,
9658,9658,0,240,,
9665,9665,0,240,,
9665,9665,4,0,14500779,14500708
9665,9665,4,0,14500780,14500731
9665,9665,4,0,14500781,14500710
9665,9665,4,0,14500782,14500709
9665,9665,4,0,14500783,14500711
9665,9665,4,0,14500784,14500712
9665,9665,4,0,14500785,14500713
9665,9665,4,0,14500786,14500714
9665,9665,4,0,14500787,14500715
9665,9665,4,0,14500788,14500716
9665,9665,4,0,14500789,14500717
9665,9665,4,0,14500790,14500718
9665,9665,4,0,14500791,14500719
9665,9665,4,0,14500792,14500720
9665,9665,4,0,14500793,14500721
9665,9665,4,0,14500794,14500722
9665,9665,4,0,14500795,14500723
9665,9665,4,0,14500796,14500724
9665,9665,4,0,14500797,14500725
9665,9665,4,0,14500798,14500726
9665,9665,4,0,14500799,14500727
9665,9665,4,0,14500800,14500728
9665,9665,4,0,14500801,14500729
9665,9665,4,0,14500802,14500730
9665,9665,4,0,14500803,14500710
9665,9665,4,0,14500833,14500746
9665,9665,4,0,14500834,14500747
9665,9665,4,0,14500835,14500748
9665,9665,4,0,14500836,14500749
9665,9665,4,0,14500837,14500750
9665,9665,4,0,14500838,14500751
9665,9665,4,0,14500839,14500752
9665,9665,4,0,14500840,14500753
9665,9665,4,0,14500841,14500754
9665,9665,4,0,14500842,14500755
9665,9665,4,0,14500843,14500756
9665,9665,4,0,14500855,14500768
9665,9665,4,0,14500856,14500769
9665,9665,4,0,14500857,14500770
9665,9665,4,0,14500858,14500771
9665,9665,4,0,14500859,14500772
9665,9665,4,0,14500860,14500773
9665,9665,4,0,14500861,14500774
9665,9665,4,0,14500862,14500775
9665,9665,4,0,14500863,14500776
9665,9665,4,0,14500864,14500777
9665,9665,4,0,14500865,14500778
9665,9701,0,240,,
968,1046,0,240,,
9683,9683,0,240,,
9683,9684,0,240,,
9683,9854,2,300,,
97,10400,0,240,,
97,4881,2,360,,
97,97,0,240,,
9701,9665,0,240,,
9701,9701,0,240,,
9701,9701,4,0,14500680,14500812
9701,9701,4,0,14500681,14500813
9701,9701,4,0,14500682,14500805
9701,9701,4,0,14500683,14500827
9701,9701,4,0,14500684,14500810
9701,9701,4,0,14500685,14500811
