route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6647,2,14466825,112 Edmonds Station,,1,2136572,300990,0,1
6647,2,14466826,112 Edmonds Station,,1,2136618,300990,0,1
6647,2,14466827,112 Edmonds Station,,1,2132934,300990,0,1
6647,2,14466828,112 Edmonds Station,,1,2136572,300990,0,1
6647,2,14466829,112 Edmonds Station,,1,2136590,300990,0,1
6647,2,14466830,112 Edmonds Station,,1,2136618,300990,0,1
6647,2,14466831,112 Edmonds Station,,1,2136618,300990,0,1
6647,2,14466832,112 Edmonds Station,,1,2136618,300990,0,1
6647,2,14466833,112 Edmonds Station,,1,2136555,300990,0,1
6647,2,14466834,112 Edmonds Station,,1,2136543,300990,0,1
6647,2,14466835,112 Edmonds Station,,1,2132934,300990,0,1
6647,2,14466836,112 Edmonds Station,,1,2132935,300990,0,1
6647,2,14466837,112 Edmonds Station,,1,2132933,300990,0,1
6647,2,14466838,112 Edmonds Station,,1,2132934,300990,0,1
6647,2,14466839,112 Edmonds Station,,1,2132935,300990,0,1
6647,2,14466840,112 Edmonds Station,,1,2136555,300990,0,1
6647,2,14466841,112 Edmonds Station,,1,2136572,300990,0,1
6647,2,14466842,112 Edmonds Station,,1,2132933,300990,0,1
6647,2,14466843,112 Edmonds Station,,1,2132934,300990,0,1
6647,2,14466844,112 Edmonds Station,,1,2136578,300990,0,1
6647,2,14466845,112 Edmonds Station,,1,2136555,300990,0,1
6647,2,14466846,112 Edmonds Station,,1,2136580,300990,0,1
6647,2,14466847,112 Edmonds Station,,1,2136618,300990,0,1
6647,2,14466848,112 Edmonds Station,,1,2136578,300990,0,1
6647,2,14466849,112 Edmonds Station,,1,2136618,300990,0,1
6647,2,14466850,112 Edmonds Station,,1,2132933,300990,0,1
6647,2,14466851,112 Edmonds Station,,1,2132942,300990,0,1
6647,2,14466852,112 Edmonds Station,,1,2136544,300990,0,1
6647,2,14466853,112 Edmonds Station,,1,2136590,300990,0,1
6647,2,14466854,112 Edmonds Station,,1,2132941,300990,0,1
6647,3,14466855,112 New West Station,,0,2132886,300988,0,1
6647,3,14466856,112 New West Station,,0,2132892,300988,0,1
6647,3,14466857,112 New West Station,,0,2132890,300988,0,1
6647,3,14466858,112 New West Station,,0,2132885,300988,0,1
6647,3,14466859,112 New West Station,,0,2132888,300988,0,1
6647,3,14466860,112 New West Station,,0,2132894,300988,0,1
6647,3,14466861,112 New West Station,,0,2132885,300988,0,1
6647,3,14466862,112 New West Station,,0,2136792,300988,0,1
6647,3,14466863,112 New West Station,,0,2132886,300988,0,1
6647,3,14466864,112 New West Station,,0,2132895,300988,0,1
6647,3,14466865,112 New West Station,,0,2132886,300988,0,1
6647,3,14466866,112 New West Station,,0,2132885,300988,0,1
6647,3,14466867,112 New West Station,,0,2132894,300988,0,1
6647,3,14466868,112 New West Station,,0,2132895,300988,0,1
6647,3,14466869,112 New West Station,,0,2132885,300988,0,1
6647,3,14466870,112 New West Station,,0,2132892,300988,0,1
6647,3,14466871,112 New West Station,,0,2132886,300988,0,1
6647,3,14466872,112 New West Station,,0,2132883,300988,0,1
6647,3,14466873,112 New West Station,,0,2132885,300988,0,1
6647,3,14466874,112 New West Station,,0,2132892,300988,0,1
6647,3,14466875,112 New West Station,,0,2132888,300988,0,1
6647,3,14466876,112 New West Station,,0,2132890,300988,0,1
6647,3,14466877,112 New West Station,,0,2132895,300988,0,1
6647,3,14466878,112 New West Station,,0,2132886,300988,0,1
6647,3,14466879,112 New West Station,,0,2132883,300988,0,1
6647,3,14466880,112 New West Station,,0,2132894,300988,0,1
6647,3,14466881,112 New West Station,,0,2132892,300988,0,1
6647,3,14466882,112 New West Station,,0,2132883,300988,0,1
6647,3,14466883,112 New West Station,,0,2132895,300988,0,1
6647,3,14466884,112 New West Station,,0,2132886,300988,0,1
6647,3,14466885,112 New West Station,,0,2132892,300988,0,1
6647,3,14466886,112 New West Station,,0,2132893,300988,0,1
6647,3,14466887,112 New West Station,,0,2132889,300988,0,1
6647,3,14466888,112 New West Station,,0,2132883,300988,0,1
6647,3,14466889,112 New West Station,,0,2132894,300988,0,1
6647,3,14466890,112 New West Station,,0,2132887,300988,0,1
6647,3,14466891,112 New West Station,,0,2132894,300988,0,1
6647,3,14466892,112 New West Station,,0,2132893,300988,0,1
6647,3,14466893,112 Edmonds Station,,1,2136792,300990,0,1
6647,3,14466894,112 Edmonds Station,,1,2132895,300990,0,1
6647,3,14466895,112 Edmonds Station,,1,2132892,300990,0,1
6647,3,14466896,112 Edmonds Station,,1,2132892,300990,0,1
6647,3,14466897,112 Edmonds Station,,1,2132894,300990,0,1
6647,3,14466898,112 Edmonds Station,,1,2132894,300990,0,1
6647,3,14466899,112 Edmonds Station,,1,2132885,300990,0,1
6647,3,14466900,112 Edmonds Station,,1,2132892,300990,0,1
6647,3,14466901,112 Edmonds Station,,1,2132892,300990,0,1
6647,3,14466902,112 Edmonds Station,,1,2132886,300990,0,1
6647,3,14466903,112 Edmonds Station,,1,2132887,300990,0,1
6647,3,14466904,112 Edmonds Station,,1,2132886,300990,0,1
6647,3,14466905,112 Edmonds Station,,1,2132895,300990,0,1
6647,3,14466906,112 Edmonds Station,,1,2132888,300990,0,1
6647,3,14466907,112 Edmonds Station,,1,2132886,300990,0,1
6647,3,14466908,112 Edmonds Station,,1,2132886,300990,0,1
6647,3,14466909,112 Edmonds Station,,1,2132883,300990,0,1
6647,3,14466910,112 Edmonds Station,,1,2132885,300990,0,1
6647,3,14466911,112 Edmonds Station,,1,2132893,300990,0,1
6647,3,14466912,112 Edmonds Station,,1,2132890,300990,0,1
6647,3,14466913,112 Edmonds Station,,1,2132890,300990,0,1
6647,3,14466914,112 Edmonds Station,,1,2132889,300990,0,1
6647,3,14466915,112 Edmonds Station,,1,2132883,300990,0,1
6647,3,14466916,112 Edmonds Station,,1,2132886,300990,0,1
6647,3,14466917,112 Edmonds Station,,1,2132890,300990,0,1
6647,3,14466918,112 Edmonds Station,,1,2132883,300990,0,1
6647,3,14466919,112 Edmonds Station,,1,2132888,300990,0,1
6647,3,14466920,112 Edmonds Station,,1,2132892,300990,0,1
6647,3,14466921,112 Edmonds Station,,1,2132893,300990,0,1
6647,3,14466922,112 Edmonds Station,,1,2132894,300990,0,1
6647,3,14466923,112 Edmonds Station,,1,2132885,300990,0,1
6647,3,14466924,112 Edmonds Station,,1,2132885,300990,0,1
6647,3,14466925,112 Edmonds Station,,1,2132885,300990,0,1
6647,3,14466926,112 Edmonds Station,,1,2132895,300990,0,1
6647,3,14466927,112 Edmonds Station,,1,2132894,300990,0,1
6647,3,14466928,112 Edmonds Station,,1,2132894,300990,0,1
6648,1,14466929,116 Edmonds Station,,0,2133013,300991,0,1
6648,1,14466930,116 Edmonds Station,,0,2133118,300991,0,1
6648,1,14466931,116 Edmonds Station,,0,2132945,300991,0,1
6648,1,14466932,116 Edmonds Station,,0,2136896,300991,0,1
6648,1,14466933,116 Edmonds Station,,0,2136898,300991,0,1
6648,1,14466934,116 Edmonds Station,,0,2136899,300991,0,1
6648,1,14466935,116 Edmonds Station,,0,2136965,300991,0,1
6648,1,14466936,116 Edmonds Station,,0,2132945,301870,0,1
6648,1,14466937,116 Edmonds Station,,0,2136964,300991,0,1
6648,1,14466938,116 Edmonds Station,,0,2132861,300991,0,1
6648,1,14466939,116 Edmonds Station,,0,2133021,300991,0,1
6648,201,14466940,116 Edmonds Station,,0,2132911,300991,0,1
6648,1,14466941,116 Edmonds Station,,0,2136964,301870,0,1
6648,1,14466942,116 Edmonds Station,,0,2132946,300991,0,1
6648,1,14466943,116 Edmonds Station,,0,2136964,300991,0,1
6648,1,14466944,116 Edmonds Station,,0,2132857,300991,0,1
6648,1,14466945,116 Edmonds Station,,0,2132950,300991,0,1
6648,1,14466946,116 Edmonds Station,,0,2132950,300991,0,1
6648,1,14466947,116 Edmonds Station,,0,2132946,300991,0,1
6648,1,14466948,116 Edmonds Station,,0,2132857,300991,0,1
6648,1,14466949,116 Edmonds Station,,0,2132863,300991,0,1
6648,1,14466950,116 Edmonds Station,,0,2132857,300991,0,1
6648,1,14466951,116 Edmonds Station,,0,2132863,300991,0,1
6648,1,14466952,116 Edmonds Station,,0,2136899,300991,0,1
6648,1,14466953,116 Edmonds Station,,0,2132957,300991,0,1
6648,1,14466954,116 Edmonds Station,,0,2132857,300991,0,1
6648,1,14466955,116 Edmonds Station,,0,2132952,300991,0,1
6648,1,14466956,116 Edmonds Station,,0,2132931,300991,0,1
6648,1,14466957,116 Edmonds Station,,0,2132946,300991,0,1
6648,1,14466958,116 Edmonds Station,,0,2132929,300991,0,1
6648,1,14466959,116 Edmonds Station,,0,2132959,300991,0,1
6648,1,14466960,116 Edmonds Station,,0,2132948,300991,0,1
6648,1,14466961,116 Edmonds Station,,0,2132929,300991,0,1
6648,1,14466962,116 Edmonds Station,,0,2132959,300991,0,1
6648,1,14466963,116 Edmonds Station,,0,2132948,300991,0,1
6648,1,14466964,116 Edmonds Station,,0,2132857,300991,0,1
6648,1,14466965,116 Edmonds Station,,0,2132950,300991,0,1
6648,1,14466966,116 Edmonds Station,,0,2132946,300991,0,1
6648,1,14466967,116 Edmonds Station,,0,2132857,300991,0,1
6648,1,14466968,116 Edmonds Station,,0,2132950,300991,0,1
6648,1,14466969,116 Edmonds Station,,0,2132944,300991,0,1
6648,1,14466970,116 Edmonds Station,,0,2132950,300991,0,1
6648,1,14466971,116 Edmonds Station,,0,2132951,300991,0,1
6648,1,14466972,116 Edmonds Station,,0,2132953,300991,0,1
6648,1,14466973,116 Edmonds Station,,0,2132952,300991,0,1
6648,1,14466974,116 Edmonds Station,,0,2132951,300991,0,1
6648,1,14466975,116 Edmonds Station,,0,2132945,300991,0,1
6648,1,14466976,116 Edmonds Station,,0,2132861,300991,0,1
6648,1,14466977,116 Edmonds Station,,0,2132973,301870,0,1
6648,1,14466980,116 Edmonds Station,,0,2132946,300991,0,1
6648,1,14466981,116 Edmonds Station,,0,2132950,300991,0,1
6648,1,14466982,116 Edmonds Station,,0,2132863,300991,0,1
6648,1,14466983,116 Edmonds Station,,0,2132947,300991,0,1
6648,1,14466984,116 Edmonds Station,,0,2136963,301870,0,1
6648,1,14466985,116 Edmonds Station,,0,2132969,300991,0,1
6648,101,14466986,116 Edmonds Station,,0,2132911,300991,0,1
6648,1,14466988,116 Metrotown Station,,1,2132857,300994,0,1
6648,1,14466989,116 To Byrne Rd,,1,2132950,301869,0,1
6648,1,14466990,116 To Byrne Rd,,1,2132953,301869,0,1
6648,1,14466991,116 Metrotown Station,,1,2132957,300994,0,1
6648,1,14466992,116 Metrotown Station,,1,2132857,300994,0,1
6648,1,14466993,116 Metrotown Station,,1,2132946,300994,0,1
6648,1,14466994,116 To Byrne Rd,,1,2136898,301869,0,1
6648,1,14466995,116 Metrotown Station,,1,2132952,300994,0,1
6648,1,14466996,116 Metrotown Station,,1,2132929,300994,0,1
6648,1,14466997,116 Metrotown Station,,1,2133021,300993,0,1
6648,1,14466998,116 Metrotown Station,,1,2132969,300994,0,1
6648,1,14466999,116 To Byrne Rd,,1,2136896,301869,0,1
6648,1,14467000,116 Metrotown Station,,1,2136898,300994,0,1
6648,1,14467001,116 Metrotown Station,,1,2132959,300993,0,1
6648,1,14467002,116 Metrotown Station,,1,2132857,300994,0,1
6648,1,14467003,116 Metrotown Station,,1,2132863,300994,0,1
6648,1,14467004,116 Metrotown Station,,1,2132929,300993,0,1
6648,1,14467005,116 Metrotown Station,,1,2132959,300993,0,1
6648,1,14467006,116 Metrotown Station,,1,2132931,300994,0,1
6648,1,14467007,116 To Byrne Rd,,1,2132952,301869,0,1
6648,1,14467008,116 Metrotown Station,,1,2132959,300994,0,1
6648,1,14467009,116 Metrotown Station,,1,2132948,300994,0,1
6648,1,14467010,116 Metrotown Station,,1,2136964,300993,0,1
6648,1,14467011,116 Metrotown Station,,1,2133013,300993,0,1
6648,1,14467012,116 Metrotown Station,,1,2132950,300994,0,1
6648,1,14467013,116 Metrotown Station,,1,2132857,300994,0,1
6648,1,14467014,116 Metrotown Station,,1,2132861,300994,0,1
6648,1,14467015,116 Metrotown Station,,1,2132955,300993,0,1
6648,1,14467016,116 Metrotown Station,,1,2132946,300994,0,1
6648,1,14467017,116 Metrotown Station,,1,2136965,300994,0,1
6648,1,14467018,116 Metrotown Station,,1,2132861,300994,0,1
6648,1,14467019,116 Metrotown Station,,1,2132946,300994,0,1
6648,1,14467020,116 Metrotown Station,,1,2132950,300994,0,1
6648,1,14467021,116 Metrotown Station,,1,2132857,300994,0,1
6648,1,14467022,116 Metrotown Station,,1,2132950,300994,0,1
6648,1,14467023,116 Metrotown Station,,1,2132946,300994,0,1
6648,1,14467024,116 To Byrne Rd,,1,2132951,301869,0,1
6648,1,14467025,116 Metrotown Station,,1,2133118,300994,0,1
6648,1,14467026,116 Metrotown Station,,1,2136964,300994,0,1
6648,1,14467027,116 Metrotown Station,,1,2132861,300994,0,1
6648,1,14467028,116 Metrotown Station,,1,2132945,300994,0,1
6648,1,14467029,116 Metrotown Station,,1,2132946,300994,0,1
6648,1,14467030,116 Metrotown Station,,1,2132857,300994,0,1
6648,1,14467031,116 Metrotown Station,,1,2132946,300994,0,1
6648,1,14467032,116 To Byrne Rd,,1,2132953,301869,0,1
6648,1,14467033,116 To Byrne Rd,,1,2132951,301869,0,1
6648,1,14467034,116 Metrotown Station,,1,2132950,300994,0,1
6648,1,14467035,116 Metrotown Station,,1,2132955,300994,0,1
6648,1,14467036,116 Metrotown Station,,1,2132945,300994,0,1
6648,1,14467037,116 Metrotown Station,,1,2136961,300993,0,1
6648,1,14467038,116 Metrotown Station,,1,2136964,300994,0,1
6648,1,14467039,116 Metrotown Station,,1,2132911,300993,0,1
6648,1,14467040,116 Metrotown Station,,1,2136963,300993,0,1
6648,1,14467041,116 Metrotown Station,,1,2132951,300994,0,1
6648,1,14467042,116 Metrotown Station,,1,2132824,300993,0,1
6648,1,14467043,116 Metrotown Station,,1,2132863,300994,0,1
6648,1,14467044,116 To Byrne Rd,,1,2136899,301869,0,1
6648,1,14467045,116 Metrotown Station,,1,2136965,300994,0,1
6648,2,14467046,116 Edmonds Station,,0,2132962,300991,0,1
6648,2,14467047,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467048,116 Edmonds Station,,0,2136618,300991,0,1
6648,2,14467049,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467050,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467051,116 Edmonds Station,,0,2132940,300991,0,1
6648,2,14467052,116 Edmonds Station,,0,2132962,300991,0,1
6648,2,14467053,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467054,116 Edmonds Station,,0,2136555,300991,0,1
6648,2,14467055,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467056,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467057,116 Edmonds Station,,0,2136580,300991,0,1
6648,2,14467058,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467059,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467060,116 Edmonds Station,,0,2136573,300991,0,1
6648,2,14467061,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467062,116 Edmonds Station,,0,2136555,300991,0,1
6648,2,14467063,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467064,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467065,116 Edmonds Station,,0,2136580,300991,0,1
6648,2,14467066,116 Edmonds Station,,0,2136618,300991,0,1
6648,2,14467067,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467068,116 Edmonds Station,,0,2136618,300991,0,1
6648,2,14467069,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467070,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467071,116 Edmonds Station,,0,2136618,300991,0,1
6648,2,14467072,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467073,116 Edmonds Station,,0,2132963,300991,0,1
6648,2,14467074,116 Edmonds Station,,0,2136618,300991,0,1
6648,2,14467075,116 Edmonds Station,,0,2132843,300991,0,1
6648,2,14467076,116 Edmonds Station,,0,2136573,300991,0,1
6648,2,14467077,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467078,116 Metrotown Station,,1,2132935,300994,0,1
6648,2,14467079,116 Metrotown Station,,1,2136555,300994,0,1
6648,2,14467080,116 Metrotown Station,,1,2136580,300994,0,1
6648,2,14467081,116 Metrotown Station,,1,2136555,300994,0,1
6648,2,14467082,116 Metrotown Station,,1,2132843,300994,0,1
6648,2,14467083,116 Metrotown Station,,1,2132940,300994,0,1
6648,2,14467084,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467085,116 Metrotown Station,,1,2136580,300994,0,1
6648,2,14467086,116 Metrotown Station,,1,2132843,300994,0,1
6648,2,14467087,116 Metrotown Station,,1,2132962,300994,0,1
6648,2,14467088,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467089,116 Metrotown Station,,1,2136618,300994,0,1
6648,2,14467090,116 Metrotown Station,,1,2132843,300994,0,1
6648,2,14467091,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467092,116 Metrotown Station,,1,2132843,300994,0,1
6648,2,14467093,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467094,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467095,116 Metrotown Station,,1,2136618,300994,0,1
6648,2,14467096,116 Metrotown Station,,1,2132843,300994,0,1
6648,2,14467097,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467098,116 Metrotown Station,,1,2132843,300994,0,1
6648,2,14467099,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467100,116 Metrotown Station,,1,2136573,300994,0,1
6648,2,14467101,116 Metrotown Station,,1,2136618,300994,0,1
6648,2,14467102,116 Metrotown Station,,1,2136573,300994,0,1
6648,2,14467103,116 Metrotown Station,,1,2132843,300994,0,1
6648,2,14467104,116 Metrotown Station,,1,2132962,300994,0,1
6648,2,14467105,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467106,116 Metrotown Station,,1,2136555,300994,0,1
6648,2,14467107,116 Metrotown Station,,1,2132963,300994,0,1
6648,2,14467108,116 Metrotown Station,,1,2136618,300994,0,1
6648,2,14467109,116 Metrotown Station,,1,2136573,300994,0,1
6648,3,14467110,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467111,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467112,116 Edmonds Station,,0,2132968,300991,0,1
6648,3,14467113,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467114,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467115,116 Edmonds Station,,0,2132968,300991,0,1
6648,3,14467116,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467117,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467118,116 Edmonds Station,,0,2132968,300991,0,1
6648,3,14467119,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467120,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467121,116 Edmonds Station,,0,2132968,300991,0,1
6648,3,14467122,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467123,116 Edmonds Station,,0,2132968,300991,0,1
6648,3,14467124,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467125,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467126,116 Edmonds Station,,0,2132968,300991,0,1
6648,3,14467127,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467128,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467129,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467130,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467131,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467132,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467133,116 Edmonds Station,,0,2132966,300991,0,1
6648,3,14467134,116 Edmonds Station,,0,2132967,300991,0,1
6648,3,14467135,116 Edmonds Station,,0,2132966,300991,0,1
6648,3,14467136,116 Edmonds Station,,0,2132966,300991,0,1
6648,3,14467137,116 Edmonds Station,,0,2132891,300991,0,1
6648,3,14467138,116 Metrotown Station,,1,2132966,300994,0,1
6648,3,14467139,116 Metrotown Station,,1,2132891,300994,0,1
6648,3,14467140,116 Metrotown Station,,1,2132967,300994,0,1
6648,3,14467141,116 Metrotown Station,,1,2132968,300994,0,1
6648,3,14467142,116 Metrotown Station,,1,2132891,300994,0,1
6648,3,14467143,116 Metrotown Station,,1,2132967,300994,0,1
6648,3,14467144,116 Metrotown Station,,1,2132968,300994,0,1
6648,3,14467145,116 Metrotown Station,,1,2132891,300994,0,1
